program_name,year_2025,year_2024,year_2023,year_2022,notes
Nghệ thuật số,23.00,-,-,-,
Tiếng Anh truyền thông,22.00,-,-,-,
Vi mạch bán dẫn,21.75,-,-,-,Năm 2025: Sàn 24.00 điểm (ĐK: Toán ≥ 8.0)
Kỹ thuật phần mềm (Liên kết QT - KNU),21.25,21.10,19.50,-,
Điện tử – viễn thông,21.25,18.70,16.50,16.00,
Quản lý logistics và chuỗi cung ứng,20.50,20.90,18.50,-,
Công nghệ tài chính,20.00,-,-,-,
Khoa học máy tính (AI),19.50,20.90,18.50,18.00,
Công nghệ thông tin (Chất lượng cao),19.50,20.70,16.50,-,
Quản trị văn phòng,19.50,19.30,17.50,16.00,
An ninh mạng,19.25,20.80,18.00,-,
Marketing số,19.25,19.70,18.00,-,
Công nghệ truyền thông,19.00,18.50,16.50,16.00,
Tự động hóa,19.00,18.50,16.50,18.00,
Kỹ thuật phần mềm,18.75,20.80,18.50,17.00,
Kỹ thuật máy tính,18.75,18.50,16.50,16.00,
Công nghệ thông tin (Quốc tế),18.75,20.60,16.50,-,
Công nghệ thông tin (Tiêu chuẩn),18.50,21.00,19.50,17.00,
"Kỹ thuật điện, điện tử",18.50,18.50,16.50,16.00,
Quản trị kinh doanh số,18.50,18.50,16.50,-,
Thiết kế đồ họa,18.00,20.60,18.00,18.00,
Truyền thông đa phương tiện,18.00,20.90,18.50,17.00,
Công nghệ ô tô,18.00,18.50,16.50,16.00,
Thương mại điện tử,18.00,19.00,17.00,16.00,
Cơ điện tử,19.75,18.50,16.50,16.00,
Mạng máy tính & TT Dữ liệu,-,22.80,18.00,-,
Hệ thống thông tin,-,21.70,18.00,16.00,Năm 2023: 21.50 điểm
